t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
3049.491,0.021680917887473707, -1.7680584709020009, -1.1169799975681798, -1.4144153943988167, 1.5802757498881477, -0.010002546780222055,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
3049.499,0.021684365951306676, -1.770272974727284, -1.1169827968946375, -1.4144148109982648, 1.5802752468063441, -0.010002275315283526,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.507,0.021687953153278858, -1.77257683941027, -1.1169857091810336, -1.4144142040560181, 1.5802747234239112, -0.010001992896045309,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3049.515,0.02169167949339025, -1.774970064950958, -1.1169887344273661, -1.4144135735720758, 1.5802741797408488, -0.010001699522507401,0.0015570335099668682, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3049.5229999999997,0.021695544971640855, -1.777452651349349, -1.116991872633637, -1.4144129195464386, 1.5802736157571569, -0.010001395194668916,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
3049.531,0.02169954958803067, -1.7800245986054408, -1.1169951237998443, -1.4144122419791065, 1.5802730314728357, -0.010001079912529853,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.5389999999998,0.021703693342559695, -1.7826859067192355, -1.116998487925989, -1.4144115408700797, 1.5802724268878852, -0.010000753676091101,0.0015570335099668678, -0.9999979208465677, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3049.547,0.021707976235227935, -1.7854365756907322, -1.1170019650120713, -1.4144108162193572, 1.580271802002305, -0.01000041648535177,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.555,0.021712398266035382, -1.7882766055199308, -1.1170055550580908, -1.4144100680269407, 1.5802711568160956, -0.010000068340311863,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.5629999999996,0.02171695943498204, -1.7912059962068314, -1.1170092580640478, -1.4144092962928285, 1.580270491329257, -0.009999709240972265,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.571,0.02172165974206791, -1.794224747751434, -1.1170130740299422, -1.4144085010170215, 1.5802698055417885, -0.009999339187332978,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.5789999999997,0.021726499187292993, -1.7973328601537393, -1.117017002955773, -1.4144076821995188, 1.580269099453691, -0.009998958179392226,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.587,0.021731477770657287, -1.8005303334137466, -1.1170210448415423, -1.4144068398403213, 1.580268373064964, -0.009998566217152671,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3049.595,0.02173659549216079, -1.8038171675314558, -1.117025199687248, -1.414405973939429, 1.5802676263756075, -0.009998163300611651,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.603,0.021741852351803505, -1.807193362506867, -1.117029467492892, -1.4144050844968419, 1.5802668593856217, -0.009997749429770941,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.611,0.02174724834958543, -1.8106589183399802, -1.1170338482584725, -1.41440417151256, 1.5802660720950064, -0.009997324604630542,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.6189999999997,0.021752783485506567, -1.8142138350307953, -1.1170383419839904, -1.4144032349865823, 1.5802652645037618, -0.009996888825189565,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.627,0.021758457759566915, -1.8178581125793132, -1.1170429486694466, -1.4144022749189098, 1.5802644366118879, -0.00999644209144801,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.6349999999998,0.021764271171766474, -1.821591750985533, -1.1170476683148394, -1.4144012913095425, 1.5802635884193843, -0.009995984403406766,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.643,0.021770223722105245, -1.8254147502494549, -1.1170525009201695, -1.4144002841584804, 1.5802627199262516, -0.009995515761064944,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
3049.651,0.021776315410583228, -1.8293271103710786, -1.1170574464854361, -1.4143992534657226, 1.5802618311324892, -0.009995036164423432,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.6589999999997,0.02178254623720042, -1.8333288313504053, -1.117062505010641, -1.41439819923127, 1.5802609220380976, -0.009994545613481343,0.0015570335099668682, -0.999997920846568, -0.0012640848058656008, 0.00026344471943205163, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
3049.667,0.021788916201956825, -1.837419913187433, -1.1170676764957834, -1.4143971214551225, 1.5802599926430765, -0.009994044108238676,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.6749999999997,0.02179542530485244, -1.8416003558821634, -1.1170729609408632, -1.4143960201372794, 1.5802590429474261, -0.009993531648696319,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.683,0.021802073545887264, -1.8458701594345959, -1.1170783583458794, -1.4143948952777414, 1.5802580729511462, -0.009993008234854273,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3049.691,0.0218088609250613, -1.8502293238447303, -1.117083868710834, -1.4143937468765095, 1.580257082654237, -0.00999247386671076,0.001557033509966868, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.0002271753843387855, 0.00012258473907739248,1.0,1.0,769
3049.699,0.02181578744237455, -1.8546778491125675, -1.117089492035725, -1.414392574933581, 1.5802560720566983, -0.009991928544268447,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
3049.707,0.02182285309782701, -1.8592157352381058, -1.1170952283205535, -1.4143913794489587, 1.5802550411585303, -0.009991372267524667,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.00026344471943205147, -0.0002271753843387854, 0.00012258473907739248,1.0,1.0,769
3049.7149999999997,0.02183005789141868, -1.863842982221346, -1.1171010775653194, -1.4143901604226414, 1.5802539899597328, -0.009990805036481198,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.723,0.021837401823149562, -1.86855959006229, -1.1171070397700227, -1.4143889178546285, 1.580252918460306, -0.00999022685113804,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.7309999999998,0.021844884893019653, -1.8733655587609341, -1.1171131149346634, -1.4143876517449208, 1.5802518266602497, -0.009989637711493415,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.739,0.021852507101028956, -1.878260888317282, -1.1171193030592415, -1.4143863620935173, 1.5802507145595641, -0.00998903761754999,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739248,1.0,1.0,769
3049.747,0.02186026844717747, -1.883245578731331, -1.117125604143757, -1.414385048900419, 1.580249582158249, -0.009988426569305986,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.7549999999997,0.021868168931465197, -1.8883196300030827, -1.117132018188209, -1.4143837121656269, 1.5802484294563046, -0.009987804566761405,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.763,0.021876208553892135, -1.8934830421325355, -1.1171385451925993, -1.414382351889138, 1.5802472564537307, -0.009987171609916246,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.7709999999997,0.021884387314458284, -1.8987358151196911, -1.117145185156926, -1.4143809680709554, 1.5802460631505275, -0.009986527698771397,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.779,0.02189270521316364, -1.9040779489645487, -1.1171519380811912, -1.4143795607110778, 1.5802448495466948, -0.009985872833326859,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.787,0.021901162250008214, -1.9095094436671092, -1.1171588039653928, -1.4143781298095046, 1.5802436156422328, -0.009985207013580855,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.795,0.021909758424991994, -1.9150302992273716, -1.1171657828095318, -1.4143766753662366, 1.5802423614371413, -0.009984530239536049,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
3049.803,0.021918493738114986, -1.920640515645335, -1.1171728746136083, -1.4143751973812737, 1.5802410869314205, -0.009983842511189778,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3049.8109999999997,0.02192736818937719, -1.9263400929210013, -1.117180079377622, -1.4143736958546151, 1.5802397921250702, -0.009983143828544705,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.819,0.021936381778778605, -1.9321290310543695, -1.1171873971015733, -1.4143721707862618, 1.5802384770180904, -0.009982434191598166,0.0015570335099668682, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.8269999999998,0.021945534506319232, -1.9380073300454397, -1.117194827785462, -1.4143706221762136, 1.5802371416104815, -0.009981713600351938,0.0015570335099668678, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3049.835,0.021954826371999067, -1.9439749898942118, -1.117202371429288, -1.4143690500244706, 1.580235785902243, -0.009980982054805132,0.001557033509966868, -0.9999979208465679, -0.0012640848058656006, 0.0002634447194320516, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.843,0.021964257375818117, -1.9500320106006868, -1.1172100280330506, -1.4143674543310318, 1.580234409893375, -0.009980239554958636,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.8509999999997,0.021973805305758425, -1.9561641265940652, -1.1172177795638225, -1.4143658388540956, 1.580233016824671, -0.009979487849556712,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3049.859,0.021983264262486618, -1.962239099933445, -1.1172254588612835, -1.414364238431121, 1.5802316367373985, -0.009978743148987057,0.0015570335099668678, -0.999997920846568, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739254,1.0,1.0,769
3049.8669999999997,0.0219925840810756, -1.9682247124151226, -1.1172330251988072, -1.4143626615498421, 1.580230276950755, -0.009978009402717092,0.0015570335099668673, -0.9999979208465677, -0.0012640848058656001, 0.00026344471943205147, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3049.875,0.022001764761525367, -1.9741209640390984, -1.1172404785763925, -1.4143611082102572, 1.5802289374647414, -0.009977286610747704,0.0015570335099668678, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3049.883,0.022010806303835926, -1.9799278548053714, -1.1172478189940414, -1.414359578412368, 1.5802276182793569, -0.009976574773078006,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.891,0.022019708708007273, -1.9856453847139424, -1.1172550464517528, -1.4143580721561735, 1.5802263193946018, -0.009975873889708886,0.001557033509966868, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878552, 0.0001225847390773925,1.0,1.0,769
3049.899,0.022028471974039412, -1.9912735537648123, -1.1172621609495277, -1.4143565894416747, 1.5802250408104763, -0.009975183960639455,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656001, 0.00026344471943205147, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3049.9069999999997,0.022037096101932337, -1.9968123619579794, -1.1172691624873643, -1.41435513026887, 1.58022378252698, -0.009974504985870603,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656, 0.00026344471943205147, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3049.915,0.02204558109168605, -2.0022618092934445, -1.1172760510652644, -1.4143536946377608, 1.5802225445441132, -0.009973836965402327,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.923,0.022053926943300554, -2.007621895771207, -1.1172828266832262, -1.4143522825483466, 1.5802213268618757, -0.009973179899233742,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.931,0.022062133656775847, -2.012892621391268, -1.1172894893412515, -1.414350894000627, 1.5802201294802678, -0.009972533787365734,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.939,0.022070201232111925, -2.0180739861536274, -1.1172960390393385, -1.4143495289946033, 1.5802189523992893, -0.009971898629797415,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3049.9469999999997,0.022078129669308794, -2.023165990058283, -1.117302475777489, -1.4143481875302744, 1.5802177956189398, -0.009971274426529675,0.0015570335099668678, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3049.955,0.022085918968366456, -2.0281686331052384, -1.117308799555702, -1.4143468696076402, 1.5802166591392202, -0.009970661177561624,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.9629999999997,0.022093569129284903, -2.03308191529449, -1.1173150103739768, -1.414345575226701, 1.5802155429601297, -0.00997005888289415,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320515, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.971,0.022101080152064138, -2.03790583662604, -1.117321108232316, -1.4143443043874573, 1.5802144470816686, -0.009969467542527255,0.0015570335099668675, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
3049.979,0.022108452036704165, -2.0426403970998885, -1.1173270931307169, -1.4143430570899085, 1.5802133715038371, -0.009968887156460049,0.0015570335099668678, -0.999997920846568, -0.0012640848058656003, 0.00026344471943205163, -0.0002271753843387855, 0.00012258473907739254,1.0,1.0,769
3049.987,0.02211568478320498, -2.0472855967160344, -1.1173329650691803, -1.4143418333340545, 1.5802123162266348, -0.00996831772469342,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656003, 0.00026344471943205147, -0.00022717538433878547, 0.0001225847390773925,1.0,1.0,769
3049.995,0.022122778391566584, -2.0518414354744783, -1.1173387240477064, -1.4143406331198953, 1.5802112812500622, -0.009967759247226482,0.0015570335099668671, -0.9999979208465677, -0.0012640848058656, 0.00026344471943205147, -0.00022717538433878544, 0.00012258473907739248,1.0,1.0,769
3050.0029999999997,0.022129732861788973, -2.0563079133752202, -1.117344370066295, -1.414339456447431, 1.5802102665741187, -0.009967211724060121,0.0015570335099668678, -0.999997920846568, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878547, 0.00012258473907739254,1.0,1.0,769
3050.011,0.022136548193872153, -2.0606850304182602, -1.1173499031249472, -1.4143383033166623, 1.5802092721988046, -0.009966675155194338,0.0015570335099668675, -0.9999979208465678, -0.0012640848058656003, 0.0002634447194320514, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3050.019,0.022143224387816126, -2.0649727866035974, -1.117355323223661, -1.4143371737275885, 1.58020829812412, -0.009966149540628244,0.0015570335099668682, -0.999997920846568, -0.0012640848058656006, 0.0002634447194320516, -0.00022717538433878555, 0.00012258473907739254,1.0,1.0,769
3050.027,0.022149761443620884, -2.0691711819312335, -1.1173606303624384, -1.4143360676802104, 1.5802073443500648, -0.00996563488036184,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739254,1.0,1.0,769
3050.035,0.02215615936128643, -2.0732802164011668, -1.1173658245412783, -1.4143349851745262, 1.5802064108766392, -0.009965131174396014,0.0015570335099668675, -0.9999979208465679, -0.0012640848058656, 0.0002634447194320515, -0.00022717538433878547, 0.00012258473907739254,1.0,1.0,769
3050.0429999999997,0.022162418140812767, -2.077299890013398, -1.1173709057601808, -1.4143339262105377, 1.5802054977038427, -0.009964638422730765,0.0015570335099668675, -0.999997920846568, -0.0012640848058656003, 0.00026344471943205147, -0.00022717538433878544, 0.0001225847390773925,1.0,1.0,769
3050.051,0.022168537782199894, -2.0812302027679266, -1.117375874019146, -1.414332890788243, 1.5802046048316756, -0.009964156625366094,0.0015570335099668671, -0.9999979208465679, -0.0012640848058656, 0.00026344471943205147, -0.0002271753843387854, 0.0001225847390773925,1.0,1.0,769
3050.0589999999997,0.02217451828544781, -2.085071154664754, -1.1173807293181737, -1.4143318789076451, 1.5802037322601379, -0.009963685782301113,0.001557033509966868, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878555, 0.00012258473907739254,1.0,1.0,769
3050.067,0.02218035965055651, -2.0888227457038786, -1.117385471657264, -1.414330890568741, 1.5802028799892298, -0.009963225893535821,0.0015570335099668678, -0.9999979208465679, -0.0012640848058656003, 0.0002634447194320516, -0.00022717538433878552, 0.00012258473907739254,1.0,1.0,769
3050.075,0.022186061877526003, -2.092484975885302, -1.117390101036417, -1.4143299257715327, 1.5802020480189511, -0.009962776959071107,0.0015570335099668673, -0.9999979208465679, -0.0012640848058656001, 0.00026344471943205147, -0.0002271753843387855, 0.00012258473907739257,1.0,1.0,769
3050.083,0.022191624966356283, -2.096057845209022, -1.1173946174556324, -1.4143289845160192, 1.5802012363493017, -0.00996233897890697,0.0015570335099668673, -0.9999979208465679, -0.0012640848058656, 0.00026344471943205147, -0.0002271753843387854, 0.0001225847390773925,1.0,1.0,769
3050.091,0.022197048917047355, -2.0995413536750407, -1.1173990209149114, -1.4143280668022005, 1.5802004449802818, -0.009961911953042524,0.0015570335099668673, -0.9999979208465679, -0.0012640848058656001, 0.0002634447194320515, -0.0002271753843387855, 0.0001225847390773925,1.0,1.0,769
