time,distance0,distance1
0.001,2000,612
0.002,2000,612
0.003,2000,612
0.004,2000,612
0.005,2000,612
0.006,2000,612
0.007,2000,612
0.008,2000,612
0.009,2000,612
0.01,2000,612
0.011,2000,612
0.012,2000,612
0.013,2000,612
0.014,2000,612
0.015,2000,612
0.016,2000,612
0.017,2000,612
0.018,2000,612
0.019,2000,612
0.02,2000,612
0.021,2000,612
0.022,2000,612
0.023,2000,612
0.024,2000,611
0.025,2000,611
0.026,2000,611
0.027,2000,611
0.028,2000,611
0.029,2000,611
0.03,2000,611
0.031,2000,611
0.032,2000,611
0.033,2000,611
0.034,2000,611
0.035,2000,611
0.036,2000,611
0.037,2000,611
0.038,2000,611
0.039,2000,611
0.04,2000,611
0.041,2000,611
0.042,2000,611
0.043,2000,611
0.044,2000,611
0.045,2000,611
0.046,2000,611
0.047,2000,611
0.048,2000,611
0.049,2000,611
0.05,2000,611
0.051,2000,611
0.052,2000,611
0.053,2000,611
0.054,2000,611
0.055,2000,611
0.056,2000,611
0.057,2000,611
0.058,2000,611
0.059,2000,611
0.06,2000,611
0.061,2000,611
0.062,2000,611
0.063,2000,611
0.064,2000,611
0.065,2000,611
0.066,2000,611
0.067,2000,611
0.068,2000,611
0.069,2000,611
0.07,2000,611
0.071,2000,611
0.072,2000,611
0.073,2000,611
0.074,2000,611
0.075,2000,611
0.076,2000,611
0.077,2000,611
0.078,2000,611
0.079,2000,611
0.08,2000,611
0.081,2000,611
0.082,2000,611
0.083,2000,611
0.084,2000,611
0.085,2000,611
0.086,2000,611
0.087,2000,611
0.088,2000,611
0.089,2000,611
0.09,2000,611
0.091,2000,611
0.092,2000,611
0.093,2000,611
0.094,2000,611
0.095,2000,611
0.096,2000,611
0.097,2000,611
0.098,2000,611
0.099,2000,611
0.1,2000,611
0.101,2000,611
0.102,2000,611
0.103,2000,611
0.104,2000,611
0.105,2000,611
0.106,2000,611
0.107,2000,611
0.108,2000,611
0.109,2000,611
0.11,2000,611
0.111,2000,611
0.112,2000,611
0.113,2000,611
0.114,2000,611
0.115,2000,611
0.116,2000,611
0.117,2000,611
0.118,2000,611
0.119,2000,611
0.12,2000,611
0.121,2000,611
0.122,2000,611
0.123,2000,611
0.124,2000,611
0.125,2000,611
0.126,2000,611
0.127,2000,611
0.128,2000,611
0.129,2000,610
0.13,2000,610
0.131,2000,610
0.132,2000,610
0.133,2000,610
0.134,2000,610
0.135,2000,610
0.136,2000,610
0.137,2000,610
0.138,2000,609
0.139,2000,609
0.14,2000,609
0.141,2000,609
0.142,2000,609
0.143,2000,609
0.144,2000,609
0.145,2000,609
0.146,2000,609
0.147,2000,609
0.148,2000,608
0.149,2000,608
0.15,2000,608
0.151,2000,608
0.152,2000,608
0.153,2000,608
0.154,2000,608
0.155,2000,608
0.156,2000,608
0.157,2000,607
0.158,2000,607
0.159,2000,607
0.16,2000,607
0.161,2000,607
0.162,2000,607
0.163,2000,607
0.164,2000,607
0.165,2000,607
0.166,2000,606
0.167,2000,606
0.168,2000,606
0.169,2000,606
0.17,2000,606
0.171,2000,606
0.172,2000,606
0.173,2000,606
0.174,2000,606
0.175,2000,605
0.176,2000,605
0.177,2000,605
0.178,2000,605
0.179,2000,605
0.18,2000,605
0.181,2000,605
0.182,2000,605
0.183,2000,605
0.184,2000,604
0.185,2000,604
0.186,2000,604
0.187,2000,604
0.188,2000,604
0.189,2000,604
0.19,2000,604
0.191,2000,604
0.192,2000,604
0.193,2000,604
0.194,2000,604
0.195,2000,604
0.196,2000,604
0.197,2000,604
0.198,2000,604
0.199,2000,604
0.2,2000,604
0.201,2000,604
0.202,2000,604
0.203,2000,604
0.204,2000,604
0.205,2000,604
0.206,2000,604
0.207,2000,604
0.208,2000,603
0.209,2000,603
0.21,2000,603
0.211,2000,603
0.212,2000,603
0.213,2000,603
0.214,2000,603
0.215,2000,603
0.216,2000,603
0.217,2000,603
0.218,2000,603
0.219,2000,603
0.22,2000,603
0.221,2000,603
0.222,2000,603
0.223,2000,603
0.224,2000,603
0.225,2000,603
0.226,2000,603
0.227,2000,603
0.228,2000,603
0.229,2000,603
0.23,2000,603
0.231,2000,603
0.232,2000,603
0.233,2000,603
0.234,2000,603
0.235,2000,603
0.236,2000,603
0.237,2000,603
0.238,2000,603
0.239,2000,603
0.24,2000,603
0.241,2000,603
0.242,2000,603
0.243,2000,603
0.244,2000,603
0.245,2000,603
0.246,2000,603
0.247,2000,603
0.248,2000,603
0.249,2000,603
0.25,2000,603
0.251,2000,603
0.252,2000,603
0.253,2000,603
0.254,2000,603
0.255,2000,603
0.256,2000,604
0.257,2000,604
0.258,2000,604
0.259,2000,604
0.26,2000,604
0.261,2000,604
0.262,2000,604
0.263,2000,604
0.264,2000,604
0.265,2000,604
0.266,2000,604
0.267,2000,604
0.268,2000,604
0.269,2000,604
0.27,2000,604
0.271,2000,604
0.272,2000,604
0.273,2000,604
0.274,2000,604
0.275,2000,604
0.276,2000,604
0.277,2000,604
0.278,2000,604
0.279,2000,604
0.28,2000,604
0.281,2000,604
0.282,2000,604
0.283,2000,604
0.284,2000,604
0.285,2000,604
0.286,2000,603
0.287,2000,603
0.288,2000,603
0.289,2000,603
0.29,2000,603
0.291,2000,603
0.292,2000,602
0.293,2000,602
0.294,2000,602
0.295,2000,602
0.296,2000,602
0.297,2000,602
0.298,2000,601
0.299,2000,601
0.3,2000,601
0.301,2000,601
0.302,2000,601
0.303,2000,601
0.304,2000,600
0.305,2000,600
0.306,2000,600
0.307,2000,600
0.308,2000,600
0.309,2000,600
0.31,2000,599
0.311,2000,599
0.312,2000,599
0.313,2000,599
0.314,2000,599
0.315,2000,599
0.316,2000,598
0.317,2000,598
0.318,2000,598
0.319,2000,598
0.32,2000,598
0.321,2000,598
0.322,2000,597
0.323,2000,597
0.324,2000,597
0.325,2000,597
0.326,2000,597
0.327,2000,597
0.328,2000,597
0.329,2000,597
0.33,2000,597
0.331,2000,597
0.332,2000,597
0.333,2000,597
0.334,2000,597
0.335,2000,597
0.336,2000,597
0.337,2000,597
0.338,2000,597
0.339,2000,597
0.34,2000,597
0.341,2000,597
0.342,2000,597
0.343,2000,597
0.344,2000,597
0.345,2000,597
0.346,2000,597
0.347,2000,597
0.348,2000,597
0.349,2000,597
0.35,2000,597
0.351,2000,597
0.352,2000,597
0.353,2000,597
0.354,2000,597
0.355,2000,597
0.356,2000,597
0.357,2000,597
0.358,2000,597
0.359,2000,597
0.36,2000,597
0.361,2000,597
0.362,2000,597
0.363,2000,597
0.364,2000,597
0.365,2000,597
